Cruise	Station	Type	Year	Month	Day	Hour	Minute	Longitude [degrees_east]	Latitude [degrees_north]	Bot. Depth [m]	QV:ODV:Bot Depth [m]	Depth [m]	QV:ODV:Depth [m]	Pressure [dbar]	QV:ODV:Pressure [dbar]	Temperature [degC]	QV:ODV:Temperature [degC]	Practical Salinity [dmnless]	QV:ODV:Practical Salinity [dmnless]	Dissolved Oxygen [ml/l]	QV:ODV:Dissolved Oxygen [ml/l]
34AR	0091	*	2012	5	10	5	33	21.7965	60.2288	32	0	11.9	0	12.0	0	5.0310	0	5.9630	0	10.03	0
34AR	0091	*	2012	5	10	5	33	21.7965	60.2288	32	0	12.9	0	13.0	0	4.9594	0	5.9676	0	9.95	0
34AR	0091	*	2012	5	10	5	33	21.7965	60.2288	32	0	13.9	0	14.0	0	4.9177	0	5.9750	0	9.86	0
34AR	0091	*	2012	5	10	5	33	21.7965	60.2288	32	0	14.9	0	15.0	0	4.6787	0	6.0099	0	9.89	0
34AR	0091	*	2012	5	10	5	33	21.7965	60.2288	32	0	15.8	0	16.0	0	4.6524	0	6.0447	0	9.87	0
34AR	0091	*	2012	5	10	5	33	21.7965	60.2288	32	0	16.8	0	17.0	0	4.6556	0	6.0562	0	9.84	0
34AR	0091	*	2012	5	10	5	33	21.7965	60.2288	32	0	17.8	0	18.0	0	4.6631	0	6.0637	0	9.76	0
34AR	0091	*	2012	5	10	5	33	21.7965	60.2288	32	0	18.8	0	19.0	0	4.6679	0	6.0708	0	9.68	0
34AR	0091	*	2012	5	10	5	33	21.7965	60.2288	32	0	19.8	0	20.0	0	4.6588	0	6.0790	0	9.64	0
34AR	0091	*	2012	5	10	5	33	21.7965	60.2288	32	0	20.8	0	21.0	0	4.5932	0	6.0908	0	9.60	0
34AR	0091	*	2012	5	10	5	33	21.7965	60.2288	32	0	21.8	0	22.0	0	4.5759	0	6.0962	0	9.54	0
34AR	0091	*	2012	5	10	5	33	21.7965	60.2288	32	0	22.8	0	23.0	0	4.5483	0	6.1001	0	9.51	0
34AR	0091	*	2012	5	10	5	33	21.7965	60.2288	32	0	23.8	0	24.0	0	4.5134	0	6.1041	0	9.53	0
34AR	0091	*	2012	5	10	5	33	21.7965	60.2288	32	0	24.8	0	25.0	0	4.4861	0	6.1071	0	9.56	0
34AR	0091	*	2012	5	10	5	33	21.7965	60.2288	32	0	25.8	0	26.0	0	4.4957	0	6.1096	0	9.44	0
34AR	0092	*	2012	5	10	7	18	21.9517	60.2555	49	0	1.0	0	1.0	0	5.5715	0	5.8348	0	10.50	0
34AR	0092	*	2012	5	10	7	18	21.9517	60.2555	49	0	2.0	0	2.0	0	5.5633	0	5.8351	0	10.49	0
34AR	0092	*	2012	5	10	7	18	21.9517	60.2555	49	0	3.0	0	3.0	0	5.4799	0	5.8374	0	10.52	0
34AR	0092	*	2012	5	10	7	18	21.9517	60.2555	49	0	4.0	0	4.0	0	5.4107	0	5.8393	0	10.52	0
34AR	0092	*	2012	5	10	7	18	21.9517	60.2555	49	0	5.0	0	5.0	0	5.5066	0	5.8377	0	10.46	0
34AR	0092	*	2012	5	10	7	18	21.9517	60.2555	49	0	5.9	0	6.0	0	5.4949	0	5.8382	0	10.42	0
34AR	0092	*	2012	5	10	7	18	21.9517	60.2555	49	0	6.9	0	7.0	0	5.4540	0	5.8394	0	10.32	0
34AR	0092	*	2012	5	10	7	18	21.9517	60.2555	49	0	7.9	0	8.0	0	5.3497	0	5.8427	0	10.17	0
34AR	0092	*	2012	5	10	7	18	21.9517	60.2555	49	0	8.9	0	9.0	0	5.2868	0	5.8449	0	10.00	0
34AR	0092	*	2012	5	10	7	18	21.9517	60.2555	49	0	9.9	0	10.0	0	4.9887	0	5.8559	0	9.94	0
34AR	0092	*	2012	5	10	7	18	21.9517	60.2555	49	0	10.9	0	11.0	0	4.6075	0	5.8682	0	9.80	0
34AR	0092	*	2012	5	10	7	18	21.9517	60.2555	49	0	11.9	0	12.0	0	4.0825	0	5.8868	0	9.77	0
34AR	0092	*	2012	5	10	7	18	21.9517	60.2555	49	0	12.9	0	13.0	0	4.0938	0	5.8890	0	9.68	0
34AR	0092	*	2012	5	10	7	18	21.9517	60.2555	49	0	13.9	0	14.0	0	3.2811	0	5.9260	0	9.82	0
34AR	0092	*	2012	5	10	7	18	21.9517	60.2555	49	0	14.9	0	15.0	0	3.1596	0	5.9377	0	9.82	0
34AR	0092	*	2012	5	10	7	18	21.9517	60.2555	49	0	15.8	0	16.0	0	3.1156	0	5.9458	0	9.78	0
34AR	0092	*	2012	5	10	7	18	21.9517	60.2555	49	0	16.8	0	17.0	0	3.0111	0	5.9603	0	9.79	0
34AR	0092	*	2012	5	10	7	18	21.9517	60.2555	49	0	17.8	0	18.0	0	2.9330	0	5.9784	0	9.81	0
34AR	0092	*	2012	5	10	7	18	21.9517	60.2555	49	0	18.8	0	19.0	0	3.0236	0	6.0000	0	9.80	0
34AR	0092	*	2012	5	10	7	18	21.9517	60.2555	49	0	19.8	0	20.0	0	3.0621	0	6.0077	0	9.78	0
34AR	0092	*	2012	5	10	7	18	21.9517	60.2555	49	0	20.8	0	21.0	0	3.0758	0	6.0134	0	9.74	0
34AR	0092	*	2012	5	10	7	18	21.9517	60.2555	49	0	21.8	0	22.0	0	3.1294	0	6.0217	0	9.65	0
34AR	0092	*	2012	5	10	7	18	21.9517	60.2555	49	0	22.8	0	23.0	0	3.1281	0	6.0249	0	9.60	0
34AR	0092	*	2012	5	10	7	18	21.9517	60.2555	49	0	23.8	0	24.0	0	3.0385	0	6.0305	0	9.63	0
34AR	0092	*	2012	5	10	7	18	21.9517	60.2555	49	0	24.8	0	25.0	0	2.9936	0	6.0339	0	9.65	0
34AR	0092	*	2012	5	10	7	18	21.9517	60.2555	49	0	25.8	0	26.0	0	2.9667	0	6.0393	0	9.67	0
34AR	0092	*	2012	5	10	7	18	21.9517	60.2555	49	0	26.7	0	27.0	0	2.9741	0	6.0425	0	9.66	0
34AR	0092	*	2012	5	10	7	18	21.9517	60.2555	49	0	27.7	0	28.0	0	2.9804	0	6.0461	0	9.63	0
34AR	0092	*	2012	5	10	7	18	21.9517	60.2555	49	0	28.7	0	29.0	0	3.0217	0	6.0488	0	9.62	0
34AR	0092	*	2012	5	10	7	18	21.9517	60.2555	49	0	29.7	0	30.0	0	2.9536	0	6.0519	0	9.65	0
34AR	0092	*	2012	5	10	7	18	21.9517	60.2555	49	0	30.7	0	31.0	0	2.9237	0	6.0550	0	9.64	0
34AR	0092	*	2012	5	10	7	18	21.9517	60.2555	49	0	31.7	0	32.0	0	2.9422	0	6.0567	0	9.62	0
34AR	0092	*	2012	5	10	7	18	21.9517	60.2555	49	0	32.7	0	33.0	0	3.0002	0	6.0597	0	9.60	0
34AR	0092	*	2012	5	10	7	18	21.9517	60.2555	49	0	33.7	0	34.0	0	2.9956	0	6.0602	0	9.60	0
34AR	0092	*	2012	5	10	7	18	21.9517	60.2555	49	0	34.7	0	35.0	0	2.9697	0	6.0599	0	9.60	0
34AR	0092	*	2012	5	10	7	18	21.9517	60.2555	49	0	35.7	0	36.0	0	3.0080	0	6.0633	0	9.60	0
34AR	0092	*	2012	5	10	7	18	21.9517	60.2555	49	0	36.6	0	37.0	0	3.0241	0	6.0647	0	9.59	0
34AR	0092	*	2012	5	10	7	18	21.9517	60.2555	49	0	37.6	0	38.0	0	3.0258	0	6.0647	0	9.58	0
34AR	0092	*	2012	5	10	7	18	21.9517	60.2555	49	0	38.6	0	39.0	0	3.0275	0	6.0649	0	9.55	0
34AR	0092	*	2012	5	10	7	18	21.9517	60.2555	49	0	39.6	0	40.0	0	3.0392	0	6.0659	0	9.53	0
34AR	0092	*	2012	5	10	7	18	21.9517	60.2555	49	0	40.6	0	41.0	0	3.0491	0	6.0665	0	9.53	0
34AR	0092	*	2012	5	10	7	18	21.9517	60.2555	49	0	41.6	0	42.0	0	3.0650	0	6.0678	0	9.56	0
34AR	0186	*	2012	7	15	8	8	21.1133	60.3333		1	1.0	0	1.0	0	15.7862	0	6.2406	0	6.91	0
34AR	0186	*	2012	7	15	8	8	21.1133	60.3333		1	2.0	0	2.0	0	15.7876	0	6.2406	0	6.90	0
34AR	0186	*	2012	7	15	8	8	21.1133	60.3333		1	3.0	0	3.0	0	15.7910	0	6.2406	0	6.90	0
34AR	0186	*	2012	7	15	8	8	21.1133	60.3333		1	4.0	0	4.0	0	15.7971	0	6.2408	0	6.92	0
34AR	0186	*	2012	7	15	8	8	21.1133	60.3333		1	5.0	0	5.0	0	15.7962	0	6.2408	0	6.92	0
34AR	0186	*	2012	7	15	8	8	21.1133	60.3333		1	5.9	0	6.0	0	15.7699	0	6.2405	0	6.91	0
34AR	0186	*	2012	7	15	8	8	21.1133	60.3333		1	6.9	0	7.0	0	15.7590	0	6.2404	0	6.90	0
34AR	0186	*	2012	7	15	8	8	21.1133	60.3333		1	7.9	0	8.0	0	15.7418	0	6.2402	0	6.88	0
34AR	0186	*	2012	7	15	8	8	21.1133	60.3333		1	8.9	0	9.0	0	15.7399	0	6.2402	0	6.86	0
34AR	0186	*	2012	7	15	8	8	21.1133	60.3333		1	9.9	0	10.0	0	15.7116	0	6.2398	0	6.79	0
34AR	0186	*	2012	7	15	8	8	21.1133	60.3333		1	10.9	0	11.0	0	15.6521	0	6.2386	0	6.63	0
34AR	0186	*	2012	7	15	8	8	21.1133	60.3333		1	11.9	0	12.0	0	15.6043	0	6.2372	0	6.51	0
34AR	0186	*	2012	7	15	8	8	21.1133	60.3333		1	12.9	0	13.0	0	15.3294	0	6.2257	0	6.50	0
34AR	0186	*	2012	7	15	8	8	21.1133	60.3333		1	13.9	0	14.0	0	14.9063	0	6.2034	0	6.52	0
34AR	0186	*	2012	7	15	8	8	21.1133	60.3333		1	14.9	0	15.0	0	14.8132	0	6.2002	0	6.50	0
34AR	0186	*	2012	7	15	8	8	21.1133	60.3333		1	15.8	0	16.0	0	14.6867	0	6.1977	0	6.46	0
34AR	0186	*	2012	7	15	8	8	21.1133	60.3333		1	16.8	0	17.0	0	14.5923	0	6.1977	0	6.27	0
34AR	0186	*	2012	7	15	8	8	21.1133	60.3333		1	17.8	0	18.0	0	14.5200	0	6.1965	0	5.99	0
34AR	0186	*	2012	7	15	8	8	21.1133	60.3333		1	18.8	0	19.0	0	14.3804	0	6.1920	0	5.94	0
34AR	0186	*	2012	7	15	8	8	21.1133	60.3333		1	19.8	0	20.0	0	13.7840	0	6.1695	0	6.00	0
34AR	0186	*	2012	7	15	8	8	21.1133	60.3333		1	20.8	0	21.0	0	12.9759	0	6.1477	0	6.08	0
34AR	0186	*	2012	7	15	8	8	21.1133	60.3333		1	21.8	0	22.0	0	12.8136	0	6.1627	0	6.02	0
34AR	0186	*	2012	7	15	8	8	21.1133	60.3333		1	22.8	0	23.0	0	12.6655	0	6.1731	0	5.98	0
34AR	0186	*	2012	7	15	8	8	21.1133	60.3333		1	23.8	0	24.0	0	12.5148	0	6.1856	0	5.95	0
34AR	0186	*	2012	7	15	8	8	21.1133	60.3333		1	24.8	0	25.0	0	12.0896	0	6.1922	0	5.97	0
34AR	0186	*	2012	7	15	8	8	21.1133	60.3333		1	25.8	0	26.0	0	11.8341	0	6.2031	0	5.99	0
34AR	0186	*	2012	7	15	8	8	21.1133	60.3333		1	26.7	0	27.0	0	11.6771	0	6.2093	0	5.99	0
34AR	0186	*	2012	7	15	8	8	21.1133	60.3333		1	27.7	0	28.0	0	11.5093	0	6.2148	0	5.97	0
34AR	0186	*	2012	7	15	8	8	21.1133	60.3333		1	28.7	0	29.0	0	11.4883	0	6.2196	0	5.96	0
34AR	0186	*	2012	7	15	8	8	21.1133	60.3333		1	29.7	0	30.0	0	11.4063	0	6.2241	0	5.94	0
34AR	0186	*	2012	7	15	8	8	21.1133	60.3333		1	30.7	0	31.0	0	11.2357	0	6.2263	0	5.93	0
34AR	0186	*	2012	7	15	8	8	21.1133	60.3333		1	31.7	0	32.0	0	11.0998	0	6.2296	0	5.96	0
34AR	0186	*	2012	7	15	8	8	21.1133	60.3333		1	32.7	0	33.0	0	10.9897	0	6.2324	0	5.95	0
34AR	0186	*	2012	7	15	8	8	21.1133	60.3333		1	33.7	0	34.0	0	10.7157	0	6.2350	0	5.98	0
34AR	0186	*	2012	7	15	8	8	21.1133	60.3333		1	34.7	0	35.0	0	10.6620	0	6.2381	0	5.96	0
34AR	0186	*	2012	7	15	8	8	21.1133	60.3333		1	35.7	0	36.0	0	10.5403	0	6.2404	0	5.99	0
34AR	0186	*	2012	7	15	8	8	21.1133	60.3333		1	36.6	0	37.0	0	10.4634	0	6.2433	0	5.99	0
34AR	0186	*	2012	7	15	8	8	21.1133	60.3333		1	37.6	0	38.0	0	10.4347	0	6.2461	0	5.98	0
34AR	0186	*	2012	7	15	8	8	21.1133	60.3333		1	38.6	0	39.0	0	10.3729	0	6.2484	0	5.99	0
34AR	0186	*	2012	7	15	8	8	21.1133	60.3333		1	39.6	0	40.0	0	10.2669	0	6.2501	0	5.99	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	1.0	0	1.0	0		1		1	6.57	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	2.0	0	2.0	0		1		1	6.57	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	3.0	0	3.0	0		1		1	6.56	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	4.0	0	4.0	0		1		1	6.48	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	5.0	0	5.0	0	16.4436	0	5.7900	0	6.26	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	5.9	0	6.0	0	16.3897	0	5.7894	0	6.02	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	6.9	0	7.0	0	16.2128	0	5.7885	0	6.02	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	7.9	0	8.0	0	15.6168	0	5.7879	0	5.94	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	8.9	0	9.0	0	15.4163	0	5.7893	0	5.72	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	9.9	0	10.0	0	15.4126	0	5.7912	0	5.60	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	10.9	0	11.0	0	14.8492	0	5.7900	0	5.39	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	11.9	0	12.0	0	14.5011	0	5.7903	0	5.19	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	12.9	0	13.0	0	14.2104	0	5.7894	0	5.14	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	13.9	0	14.0	0	12.9988	0	5.7859	0	5.22	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	14.9	0	15.0	0	12.6425	0	5.7883	0	5.15	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	15.8	0	16.0	0	12.5832	0	5.7955	0	5.07	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	16.8	0	17.0	0	12.3525	0	5.8013	0	5.08	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	17.8	0	18.0	0	11.8129	0	5.8071	0	5.14	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	18.8	0	19.0	0	11.5209	0	5.8128	0	5.19	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	19.8	0	20.0	0	11.3204	0	5.8191	0	5.22	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	20.8	0	21.0	0	11.1575	0	5.8251	0	5.26	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	21.8	0	22.0	0	11.0261	0	5.8317	0	5.25	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	22.8	0	23.0	0	10.9657	0	5.8367	0	5.26	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	23.8	0	24.0	0	10.9043	0	5.8410	0	5.29	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	24.8	0	25.0	0	10.7785	0	5.8444	0	5.34	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	25.8	0	26.0	0	10.6235	0	5.8469	0	5.38	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	26.7	0	27.0	0	10.4848	0	5.8497	0	5.37	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	27.7	0	28.0	0	10.4122	0	5.8517	0	5.37	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	28.7	0	29.0	0	10.3846	0	5.8542	0	5.36	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	29.7	0	30.0	0	10.3113	0	5.8559	0	5.35	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	30.7	0	31.0	0	10.2355	0	5.8572	0	5.34	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	31.7	0	32.0	0	10.1787	0	5.8588	0	5.34	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	32.7	0	33.0	0	10.1361	0	5.8600	0	5.36	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	33.7	0	34.0	0	10.0760	0	5.8607	0	5.40	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	34.7	0	35.0	0	10.0416	0	5.8614	0	5.36	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	35.7	0	36.0	0	9.9748	0	5.8613	0	5.32	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	36.6	0	37.0	0	9.8274	0	5.8620	0	5.28	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	37.6	0	38.0	0	9.7569	0	5.8627	0	5.28	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	38.6	0	39.0	0	9.6869	0	5.8635	0	5.32	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	39.6	0	40.0	0	9.6283	0	5.8645	0	5.27	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	40.6	0	41.0	0	9.5687	0	5.8651	0	5.22	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	41.6	0	42.0	0	9.4892	0	5.8657	0	5.19	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	42.6	0	43.0	0	9.3629	0	5.8658	0	5.19	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	43.6	0	44.0	0	9.2003	0	5.8661	0	5.21	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	44.6	0	45.0	0	9.0776	0	5.8666	0	5.21	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	45.6	0	46.0	0	8.9274	0	5.8673	0	5.23	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	46.6	0	47.0	0	8.8598	0	5.8688	0	5.20	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	47.5	0	48.0	0	8.6536	0	5.8692	0	5.21	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	48.5	0	49.0	0	8.5150	0	5.8709	0	5.17	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	49.5	0	50.0	0	8.4702	0	5.8732	0	5.09	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	50.5	0	51.0	0	8.4173	0	5.8749	0	4.95	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	51.5	0	52.0	0	8.2173	0	5.8759	0	4.81	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	52.5	0	53.0	0	8.0877	0	5.8778	0	4.59	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	53.5	0	54.0	0	7.6064	0	5.8786	0	4.51	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	54.5	0	55.0	0	7.1679	0	5.8826	0	4.50	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	55.5	0	56.0	0	7.0068	0	5.8881	0	4.46	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	56.5	0	57.0	0	6.9022	0	5.8925	0	4.32	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	57.4	0	58.0	0	6.6906	0	5.8969	0	4.21	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	58.4	0	59.0	0	6.4788	0	5.9018	0	4.14	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	59.4	0	60.0	0	6.3691	0	5.9065	0	4.13	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	60.4	0	61.0	0	6.2976	0	5.9106	0	4.12	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	61.4	0	62.0	0	6.2544	0	5.9140	0	4.08	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	62.4	0	63.0	0	6.1862	0	5.9171	0	4.03	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	63.4	0	64.0	0	6.1693	0	5.9195	0	3.99	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	64.4	0	65.0	0	6.1449	0	5.9217	0	3.94	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	65.4	0	66.0	0	6.1221	0	5.9238	0	3.92	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	66.4	0	67.0	0	6.1025	0	5.9257	0	3.95	0
34AR	0189	*	2012	7	16	6	5	22.9035	59.8435		1	67.3	0	68.0	0	6.0955	0	5.9273	0	3.95	0
34AR	0261	*	2012	8	25	9	20	21.1467	60.2333	52	0	1.0	0	1.0	0	17.4240	0	6.1918	0	6.23	0
34AR	0261	*	2012	8	25	9	20	21.1467	60.2333	52	0	2.0	0	2.0	0	17.4249	0	6.1916	0	6.25	0
34AR	0261	*	2012	8	25	9	20	21.1467	60.2333	52	0	3.0	0	3.0	0	17.4253	0	6.1915	0	6.22	0
34AR	0261	*	2012	8	25	9	20	21.1467	60.2333	52	0	4.0	0	4.0	0	17.4261	0	6.1915	0	6.24	0
34AR	0261	*	2012	8	25	9	20	21.1467	60.2333	52	0	5.0	0	5.0	0	17.4252	0	6.1916	0	6.25	0
34AR	0261	*	2012	8	25	9	20	21.1467	60.2333	52	0	5.9	0	6.0	0	17.4260	0	6.1916	0	6.24	0
34AR	0261	*	2012	8	25	9	20	21.1467	60.2333	52	0	6.9	0	7.0	0	17.4269	0	6.1916	0	6.17	0
34AR	0261	*	2012	8	25	9	20	21.1467	60.2333	52	0	7.9	0	8.0	0	17.4277	0	6.1917	0	6.07	0
34AR	0261	*	2012	8	25	9	20	21.1467	60.2333	52	0	8.9	0	9.0	0	17.4262	0	6.1916	0	5.91	0
34AR	0261	*	2012	8	25	9	20	21.1467	60.2333	52	0	9.9	0	10.0	0	17.4154	0	6.1918	0	5.68	0
34AR	0261	*	2012	8	25	9	20	21.1467	60.2333	52	0	10.9	0	11.0	0	17.3796	0	6.1925	0	5.53	0
34AR	0261	*	2012	8	25	9	20	21.1467	60.2333	52	0	11.9	0	12.0	0	17.2173	0	6.1914	0	5.23	0
34AR	0261	*	2012	8	25	9	20	21.1467	60.2333	52	0	12.9	0	13.0	0	16.8416	0	6.1960	0	4.71	0
34AR	0261	*	2012	8	25	9	20	21.1467	60.2333	52	0	13.9	0	14.0	0	16.6276	0	6.1999	0	4.48	0
34AR	0261	*	2012	8	25	9	20	21.1467	60.2333	52	0	14.9	0	15.0	0	15.8524	0	6.1984	0	4.43	0
34AR	0261	*	2012	8	25	9	20	21.1467	60.2333	52	0	15.8	0	16.0	0	14.1521	0	6.1920	0	4.57	0
34AR	0261	*	2012	8	25	9	20	21.1467	60.2333	52	0	16.8	0	17.0	0	12.9667	0	6.1952	0	4.69	0
34AR	0261	*	2012	8	25	9	20	21.1467	60.2333	52	0	17.8	0	18.0	0	12.1447	0	6.2045	0	4.76	0
34AR	0261	*	2012	8	25	9	20	21.1467	60.2333	52	0	18.8	0	19.0	0	11.6087	0	6.2157	0	4.75	0
34AR	0261	*	2012	8	25	9	20	21.1467	60.2333	52	0	19.8	0	20.0	0	11.4347	0	6.2293	0	4.72	0
34AR	0261	*	2012	8	25	9	20	21.1467	60.2333	52	0	20.8	0	21.0	0	11.2431	0	6.2391	0	4.78	0
34AR	0261	*	2012	8	25	9	20	21.1467	60.2333	52	0	21.8	0	22.0	0	11.0677	0	6.2462	0	4.82	0
34AR	0261	*	2012	8	25	9	20	21.1467	60.2333	52	0	22.8	0	23.0	0	10.8207	0	6.2546	0	4.86	0
34AR	0261	*	2012	8	25	9	20	21.1467	60.2333	52	0	23.8	0	24.0	0	10.6798	0	6.2627	0	4.87	0
34AR	0261	*	2012	8	25	9	20	21.1467	60.2333	52	0	24.8	0	25.0	0	10.6444	0	6.2699	0	4.86	0
34AR	0261	*	2012	8	25	9	20	21.1467	60.2333	52	0	25.8	0	26.0	0	10.5574	0	6.2758	0	4.85	0
34AR	0261	*	2012	8	25	9	20	21.1467	60.2333	52	0	26.7	0	27.0	0	10.4698	0	6.2804	0	4.87	0
34AR	0261	*	2012	8	25	9	20	21.1467	60.2333	52	0	27.7	0	28.0	0	10.4416	0	6.2843	0	4.87	0
34AR	0261	*	2012	8	25	9	20	21.1467	60.2333	52	0	28.7	0	29.0	0	10.2918	0	6.2882	0	4.88	0
34AR	0261	*	2012	8	25	9	20	21.1467	60.2333	52	0	29.7	0	30.0	0	10.2246	0	6.2917	0	4.88	0
34AR	0261	*	2012	8	25	9	20	21.1467	60.2333	52	0	30.7	0	31.0	0	10.2041	0	6.2943	0	4.87	0
34AR	0261	*	2012	8	25	9	20	21.1467	60.2333	52	0	31.7	0	32.0	0	10.1743	0	6.2964	0	4.87	0
34AR	0261	*	2012	8	25	9	20	21.1467	60.2333	52	0	32.7	0	33.0	0	10.1307	0	6.2983	0	4.88	0
34AR	0261	*	2012	8	25	9	20	21.1467	60.2333	52	0	33.7	0	34.0	0	10.0947	0	6.3002	0	4.89	0
34AR	0261	*	2012	8	25	9	20	21.1467	60.2333	52	0	34.7	0	35.0	0	10.0702	0	6.3016	0	4.87	0
34AR	0261	*	2012	8	25	9	20	21.1467	60.2333	52	0	35.7	0	36.0	0	10.0417	0	6.3031	0	4.85	0
34AR	0261	*	2012	8	25	9	20	21.1467	60.2333	52	0	36.6	0	37.0	0	10.0155	0	6.3042	0	4.86	0
34AR	0261	*	2012	8	25	9	20	21.1467	60.2333	52	0	37.6	0	38.0	0	9.9739	0	6.3053	0	4.87	0
34AR	0261	*	2012	8	25	9	20	21.1467	60.2333	52	0	38.6	0	39.0	0	9.9258	0	6.3065	0	4.87	0
34AR	0261	*	2012	8	25	9	20	21.1467	60.2333	52	0	39.6	0	40.0	0	9.9071	0	6.3074	0	4.86	0
34AR	0261	*	2012	8	25	9	20	21.1467	60.2333	52	0	40.6	0	41.0	0	9.8825	0	6.3084	0	4.85	0
34AR	0261	*	2012	8	25	9	20	21.1467	60.2333	52	0	41.6	0	42.0	0	9.8417	0	6.3095	0	4.87	0
34AR	0261	*	2012	8	25	9	20	21.1467	60.2333	52	0	42.6	0	43.0	0	9.8276	0	6.3103	0	4.88	0
34AR	0261	*	2012	8	25	9	20	21.1467	60.2333	52	0	43.6	0	44.0	0	9.8249	0	6.3109	0	4.87	0
34AR	0016	*	2013	1	21	16	33	22.9968	59.7335	47	0	1	0	1	0	-0.0191	0	5.241	0	9.24	0
34AR	0016	*	2013	1	21	16	33	22.9968	59.7335	47	0	2	0	2	0	-0.0211	0	5.2406	0	9.24	0
34AR	0016	*	2013	1	21	16	33	22.9968	59.7335	47	0	3	0	3	0	-0.0159	0	5.2412	0	9.24	0
