Cruise	Station	Type	Year	Month	Day	Hour	Minute	Longitude [degrees_east]	Latitude [degrees_north]	Bot. Depth [m]	QV:ODV:Bot Depth [m]	Secchi Depth [m]:METAVAR:FLOAT	QV:ODV:Secchi Depth [m]	Depth [m]	QV:ODV:Depth [m]	Pressure [dbar]	QV:ODV:Pressure [dbar]	Temperature [degC]	QV:ODV:Temperature [degC]	Practical Salinity [dmnless]	QV:ODV:Practical Salinity [dmnless]	Dissolved Oxygen [ml/l]	QV:ODV:Dissolved Oxygen [ml/l]	Phosphate Phosphorus (PO4-P) [umol/l]	QV:ODV:Phosphate Phosphorus (PO4-P) [umol/l]	Total Phosphorus (P) [umol/l]	QV:ODV:Total Phosphorus (P) [umol/l]	Silicate Silicon (SiO4-Si) [umol/l]	QV:ODV:Silicate Silicon (SiO4-Si) [umol/l]	Nitrate Nitrogen (NO3-N) [umol/l]	QV:ODV:Nitrate Nitrogen (NO3-N) [umol/l]	Nitrite Nitrogen (NO2-N) [umol/l]	QV:ODV:Nitrite Nitrogen (NO2-N) [umol/l]	Ammonium Nitrogen (NH4-N) [umol/l]	QV:ODV:Ammonium Nitrogen (NH4-N) [umol/l]	Total Nitrogen (N) [umol/l]	QV:ODV:Total Nitrogen (N) [umol/l]	Hydrogen Ion Concentration (pH) [pH]	QV:ODV:Hydrogen Ion Concentration (pH) [pH]	Alkalinity [mEq/l]	QV:ODV:Alkalinity [mEq/l]	Chlorophyll a [ug/l]	QV:ODV:Chlorophyll a [ug/l]
26BI	0068	*	1956	6	16			12.690	55.940	26	0		1	14	0		1	11.42	0	21.27	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0068	*	1956	6	16			12.690	55.940	26	0		1	16	0		1	7.50	0	30.32	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0068	*	1956	6	16			12.690	55.940	26	0		1	18	0		1	6.20	0	32.54	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0068	*	1956	6	16			12.690	55.940	26	0		1	20	0		1	6.25	0	32.45	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0068	*	1956	6	16			12.690	55.940	26	0		1	24	0		1	5.80	0	32.97	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0069	*	1956	6	16			12.712	55.930	40	0		1	0	0		1		1	11.09	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0069	*	1956	6	16			12.712	55.930	40	0		1	12	0		1	14.22	0	15.72	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0069	*	1956	6	16			12.712	55.930	40	0		1	14	0		1	14.10	0	27.05	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0069	*	1956	6	16			12.712	55.930	40	0		1	16	0		1	9.70	0	31.73	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0069	*	1956	6	16			12.712	55.930	40	0		1	18	0		1	6.90	0	32.34	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0069	*	1956	6	16			12.712	55.930	40	0		1	20	0		1	6.40	0	32.61	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0069	*	1956	6	16			12.712	55.930	40	0		1	26	0		1	5.77	0	33.30	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0069	*	1956	6	16			12.712	55.930	40	0		1	30	0		1	5.72	0	33.39	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0069	*	1956	6	16			12.712	55.930	40	0		1	35	0		1	5.50	0	33.55	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0072	*	1956	6	18			12.745	55.858	45	0		1	0	0		1	14.12	0	8.71	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0072	*	1956	6	18			12.745	55.858	45	0		1	10	0		1	13.10	0	16.31	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0072	*	1956	6	18			12.745	55.858	45	0		1	12	0		1	12.22	0	18.40	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0072	*	1956	6	18			12.745	55.858	45	0		1	14	0		1	8.50	0	29.69	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0072	*	1956	6	18			12.745	55.858	45	0		1	16	0		1	6.60	0	32.45	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0072	*	1956	6	18			12.745	55.858	45	0		1	18	0		1	6.38	0	32.77	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0072	*	1956	6	18			12.745	55.858	45	0		1	20	0		1	6.20	0	32.90	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0072	*	1956	6	18			12.745	55.858	45	0		1	30	0		1	5.80	0	33.04	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0072	*	1956	6	18			12.745	55.858	45	0		1	40	0		1	5.70	0	33.24	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0073	*	1956	6	18			12.723	55.923	42	0		1	0	0		1	14.70	0	9.27	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0073	*	1956	6	18			12.723	55.923	42	0		1	10	0		1	14.10	0	12.29	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0073	*	1956	6	18			12.723	55.923	42	0		1	12	0		1	11.60	0	20.44	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0073	*	1956	6	18			12.723	55.923	42	0		1	14	0		1	8.38	0	27.59	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0073	*	1956	6	18			12.723	55.923	42	0		1	16	0		1	7.35	0	30.59	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0073	*	1956	6	18			12.723	55.923	42	0		1	18	0		1	6.68	0	32.09	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0073	*	1956	6	18			12.723	55.923	42	0		1	20	0		1	6.33	0	32.39	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0073	*	1956	6	18			12.723	55.923	42	0		1	30	0		1	5.70	0	32.94	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0073	*	1956	6	18			12.723	55.923	42	0		1	40	0		1	5.60	0	33.13	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0074	*	1956	6	18			12.65	55.930	31	0		1	0	0		1	14.60	0	9.02	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0074	*	1956	6	18			12.65	55.930	31	0		1	10	0		1	14.00	0	13.66	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0074	*	1956	6	18			12.65	55.930	31	0		1	12	0		1	13.01	0	18.10	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0074	*	1956	6	18			12.65	55.930	31	0		1	14	0		1	9.02	0	28.66	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0074	*	1956	6	18			12.65	55.930	31	0		1	16	0		1	7.00	0	31.65	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0074	*	1956	6	18			12.65	55.930	31	0		1	18	0		1	6.60	0	32.34	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0074	*	1956	6	18			12.65	55.930	31	0		1	20	0		1	6.30	0	32.63	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0074	*	1956	6	18			12.65	55.930	31	0		1	30	0		1	5.80	0	33.10	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0146	*	1956	10	16			12.752	55.863	50	0		1	0	0		1	11.00	0	11.22	0		1	0.25	0		1		1		1		1		1		1		1		1		1
26BI	0146	*	1956	10	16			12.752	55.863	50	0		1	5	0		1	11.05	0	12.79	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0146	*	1956	10	16			12.752	55.863	50	0		1	10	0		1	10.86	0	16.74	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0146	*	1956	10	16			12.752	55.863	50	0		1	15	0		1	10.84	0	18.68	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0146	*	1956	10	16			12.752	55.863	50	0		1	20	0		1	10.89	0	20.84	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0146	*	1956	10	16			12.752	55.863	50	0		1	30	0		1	11.18	0	22.52	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0146	*	1956	10	16			12.752	55.863	50	0		1	45	0		1	11.20	0	30.61	0	2.82	0	0.7	0		1		1		1		1		1		1		1		1		1
26BI	0147	*	1956	10	16			12.637	55.90	19	0		1	0	0		1	10.82	0	16.51	0		1	0.1	0		1		1		1		1		1		1		1		1		1
26BI	0147	*	1956	10	16			12.637	55.90	19	0		1	5	0		1	10.80	0	16.69	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0147	*	1956	10	16			12.637	55.90	19	0		1	13	0		1	10.95	0	21.11	0	6.26	0	0.25	0		1		1		1		1		1		1		1		1		1
26BI	0075	*	1957	4	11			12.72	55.93	43	0		1	0	0		1	4.55	0	20.26	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0075	*	1957	4	11			12.72	55.93	43	0		1	10	0		1	4.64	0	20.77	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0075	*	1957	4	11			12.72	55.93	43	0		1	20	0		1	5.00	0	32.27	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0075	*	1957	4	11			12.72	55.93	43	0		1	30	0		1	5.06	0	33.04	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0075	*	1957	4	11			12.72	55.93	43	0		1	40	0		1	5.08	0	33.04	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0076	*	1957	4	11			12.75	55.85	30	0		1	0	0		1	4.72	0	20.43	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0076	*	1957	4	11			12.75	55.85	30	0		1	10	0		1	4.82	0	26.76	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0076	*	1957	4	11			12.75	55.85	30	0		1	20	0		1	5.05	0	32.07	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0076	*	1957	4	11			12.75	55.85	30	0		1	30	0		1	5.10	0	32.74	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0095	*	1957	6	16			12.65	55.92	30	0		1	0	0		1	14.30	0	9.92	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0095	*	1957	6	16			12.65	55.92	30	0		1	5	0		1	13.96	0	11.44	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0095	*	1957	6	16			12.65	55.92	30	0		1	10	0		1	13.55	0	15.03	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0095	*	1957	6	16			12.65	55.92	30	0		1	15	0		1	12.05	0	19.58	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0095	*	1957	6	16			12.65	55.92	30	0		1	25	0		1	5.52	0	33.08	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0096	*	1957	6	16			12.73	55.90	27	0		1	0	0		1	14.18	0	9.98	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0096	*	1957	6	16			12.73	55.90	27	0		1	5	0		1	13.88	0	10.30	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0096	*	1957	6	16			12.73	55.90	27	0		1	10	0		1	13.70	0	12.14	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0096	*	1957	6	16			12.73	55.90	27	0		1	15	0		1	10.60	0	22.99	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0096	*	1957	6	16			12.73	55.90	27	0		1	20	0		1	6.67	0	31.67	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0096	*	1957	6	16			12.73	55.90	27	0		1	25	0		1	5.95	0	32.61	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0028	*	1958	3	23	10		12.63	55.92	22	0		1	0	0		1	-0.25	0	8.21	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0028	*	1958	3	23	10		12.63	55.92	22	0		1	5	0		1	-0.20	0	8.21	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0028	*	1958	3	23	10		12.63	55.92	22	0		1	10	0		1	0.10	0	9.06	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0028	*	1958	3	23	10		12.63	55.92	22	0		1	15	0		1	2.30	0	25.46	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0028	*	1958	3	23	10		12.63	55.92	22	0		1	20	0		1	3.90	0	25.53	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0085	*	1959	4	20	11		12.75	55.88	33	0		1	0	0		1	6.35	0	8.75	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0085	*	1959	4	20	11		12.75	55.88	33	0		1	10	0		1	6.30	0	9.61	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0085	*	1959	4	20	11		12.75	55.88	33	0		1	20	0		1	5.53	0	31.78	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0085	*	1959	4	20	11		12.75	55.88	33	0		1	31	0		1	5.03	0	33.42	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0086	*	1959	4	20	22		12.72	55.93	27	0		1	0	0		1	6.00	0	8.71	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0086	*	1959	4	20	22		12.72	55.93	27	0		1	10	0		1	5.98	0	8.89	0		1		1		1		1		1		1		1		1		1		1		1
26BI	0086	*	1959	4	20	22		12.72	55.93	27	0		1	25	0		1	5.18	0	33.03	0		1		1		1		1		1		1		1		1		1		1		1
26BI	2507	*	1960	3	29	10		12.75	55.87	28	0		1	0	0		1	2.79	0	11.92	0		1		1		1		1		1		1		1		1		1		1		1
26BI	2507	*	1960	3	29	10		12.75	55.87	28	0		1	5	0		1	2.91	0	22.63	0		1		1		1		1		1		1		1		1		1		1		1
26BI	2507	*	1960	3	29	10		12.75	55.87	28	0		1	10	0		1	4.11	0	31.44	0		1		1		1		1		1		1		1		1		1		1		1
26BI	2507	*	1960	3	29	10		12.75	55.87	28	0		1	15	0		1	4.69	0	33.12	0		1		1		1		1		1		1		1		1		1		1		1
26BI	2507	*	1960	3	29	10		12.75	55.87	28	0		1	20	0		1	4.73	0	33.15	0		1		1		1		1		1		1		1		1		1		1		1
26BI	2507	*	1960	3	29	10		12.75	55.87	28	0		1	26	0		1	4.80	0		1		1		1		1		1		1		1		1		1		1		1		1
26BI	2508	*	1960	3	29	10		12.77	55.90	28	0		1	0	0		1	2.91	0	12.50	0		1		1		1		1		1		1		1		1		1		1		1
26BI	2508	*	1960	3	29	10		12.77	55.90	28	0		1	10	0		1	3.68	0	30.44	0		1		1		1		1		1		1		1		1		1		1		1
26BI	2508	*	1960	3	29	10		12.77	55.90	28	0		1	20	0		1	4.61	0	33.13	0		1		1		1		1		1		1		1		1		1		1		1
26BI	2508	*	1960	3	29	10		12.77	55.90	28	0		1	25	0		1	4.68	0	33.17	0		1		1		1		1		1		1		1		1		1		1		1
26BI	2509	*	1960	3	29	11		12.72	55.93	27	0		1	0	0		1	3.10	0	12.50	0		1		1		1		1		1		1		1		1		1		1		1
26BI	2509	*	1960	3	29	11		12.72	55.93	27	0		1	10	0		1	3.51	0		1		1		1		1		1		1		1		1		1		1		1		1
26BI	2509	*	1960	3	29	11		12.72	55.93	27	0		1	20	0		1	4.44	0		1		1		1		1		1		1		1		1		1		1		1		1
26BI	2509	*	1960	3	29	11		12.72	55.93	27	0		1	25	0		1	4.58	0	33.19	0		1		1		1		1		1		1		1		1		1		1		1
26BI	2510	*	1960	3	29	12		12.63	55.92	22	0		1	0	0		1	3.20	0	12.25	0		1		1		1		1		1		1		1		1		1		1		1
26BI	2510	*	1960	3	29	12		12.63	55.92	22	0		1	10	0		1	3.67	0		1		1		1		1		1		1		1		1		1		1		1		1
26BI	2510	*	1960	3	29	12		12.63	55.92	22	0		1	20	0		1	4.58	0	33.03	0		1		1		1		1		1		1		1		1		1		1		1
26BI	2511	*	1960	3	29	13		12.63	55.95	28	0		1	0	0		1	3.52	0	16.67	0		1		1		1		1		1		1		1		1		1		1		1
26BI	2511	*	1960	3	29	13		12.63	55.95	28	0		1	10	0		1	3.35	0		1		1		1		1		1		1		1		1		1		1		1		1
26BI	2511	*	1960	3	29	13		12.63	55.95	28	0		1	20	0		1	4.63	0		1		1		1		1		1		1		1		1		1		1		1		1
26BI	2511	*	1960	3	29	13		12.63	55.95	28	0		1	26	0		1	4.72	0	33.30	0		1		1		1		1		1		1		1		1		1		1		1
26BI	4484	*	1963	9	15	9		12.75	55.87	33	0		1	0	0		1	15.11	0	18.68	0		1		1		1		1		1		1		1		1		1		1		1
26BI	4484	*	1963	9	15	9		12.75	55.87	33	0		1	5	0		1	14.82	0	18.95	0		1		1		1		1		1		1		1		1		1		1		1
26BI	4484	*	1963	9	15	9		12.75	55.87	33	0		1	10	0		1	11.81	0	28.46	0		1		1		1		1		1		1		1		1		1		1		1
26BI	4484	*	1963	9	15	9		12.75	55.87	33	0		1	15	0		1	9.65	0	32.56	0		1		1		1		1		1		1		1		1		1		1		1
26BI	4484	*	1963	9	15	9		12.75	55.87	33	0		1	20	0		1	9.10	0	32.83	0		1		1		1		1		1		1		1		1		1		1		1
26BI	4484	*	1963	9	15	9		12.75	55.87	33	0		1	25	0		1	9.00	0	32.86	0	5.23	0		1		1		1		1		1		1		1		1		1		1
26BI	4484	*	1963	9	15	9		12.75	55.87	33	0		1	30	0		1	8.81	0	32.92	0	5.27	0		1		1		1		1		1		1		1		1		1		1
26BI	4550	*	1963	11	12	10		12.65	55.93	26	0		1	0	0		1	8.65	0	14.25	0		1		1		1		1		1		1		1		1		1		1		1
26BI	4550	*	1963	11	12	10		12.65	55.93	26	0		1	10	0		1	9.07	0		1		1		1		1		1		1		1		1		1		1		1		1
26BI	4550	*	1963	11	12	10		12.65	55.93	26	0		1	20	0		1	11.39	0		1		1		1		1		1		1		1		1		1		1		1		1
26BI	4550	*	1963	11	12	10		12.65	55.93	26	0		1	24	0		1	11.74	0	31.44	0		1		1		1		1		1		1		1		1		1		1		1
26BI	4754	*	1964	4	12	8		12.67	55.95	23	0		1	0	0		1	3.33	0	17.23	0		1		1		1		1		1		1		1		1		1		1		1
26BI	4754	*	1964	4	12	8		12.67	55.95	23	0		1	5	0		1	3.30	0		1		1		1		1		1		1		1		1		1		1		1		1
26BI	4754	*	1964	4	12	8		12.67	55.95	23	0		1	10	0		1	4.00	0		1		1		1		1		1		1		1		1		1		1		1		1
26BI	4754	*	1964	4	12	8		12.67	55.95	23	0		1	15	0		1	5.15	0		1		1		1		1		1		1		1		1		1		1		1		1
26BI	4754	*	1964	4	12	8		12.67	55.95	23	0		1	20	0		1	5.42	0	33.03	0		1		1		1		1		1		1		1		1		1		1		1
26DA	0207	*	1965	12	14	8		12.75	55.85	53	0		1	0	0		1	3.36	0	12.882	0		1		1		1		1		1		1		1		1		1		1		1
26DA	0207	*	1965	12	14	8		12.75	55.85	53	0		1	5	0		1	3.35	0	15.173	0		1		1		1		1		1		1		1		1		1		1		1
26DA	0207	*	1965	12	14	8		12.75	55.85	53	0		1	10	0		1	4.18	0	17.004	0		1		1		1		1		1		1		1		1		1		1		1
26DA	0207	*	1965	12	14	8		12.75	55.85	53	0		1	15	0		1	5.37	0	21.650	0		1		1		1		1		1		1		1		1		1		1		1
26DA	0207	*	1965	12	14	8		12.75	55.85	53	0		1	20	0		1	9.40	0	29.267	0		1		1		1		1		1		1		1		1		1		1		1
26DA	0207	*	1965	12	14	8		12.75	55.85	53	0		1	25	0		1	10.37	0	31.368	0		1		1		1		1		1		1		1		1		1		1		1
26DA	0207	*	1965	12	14	8		12.75	55.85	53	0		1	30	0		1	10.46	0	31.826	0		1		1		1		1		1		1		1		1		1		1		1
26DA	0207	*	1965	12	14	8		12.75	55.85	53	0		1	35	0		1	10.46	0	32.091	0		1		1		1		1		1		1		1		1		1		1		1
26DA	0207	*	1965	12	14	8		12.75	55.85	53	0		1	40	0		1	10.47	0	32.145	0		1		1		1		1		1		1		1		1		1		1		1
26DA	0207	*	1965	12	14	8		12.75	55.85	53	0		1	45	0		1	10.49	0	32.187	0	4.57	0		1		1		1		1		1		1		1		1		1		1
26DA	0207	*	1965	12	14	8		12.75	55.85	53	0		1	51	0		1	10.46	0	32.194	0		1		1		1		1		1		1		1		1		1		1		1
26DA	0090	*	1966	9	6	18		12.75	55.87	33	0		1	0	0		1	15.27	0	17.610	0		1		1		1		1		1		1		1		1		1		1		1
26DA	0090	*	1966	9	6	18		12.75	55.87	33	0		1	5	0		1	14.94	0	19.291	0		1		1		1		1		1		1		1		1		1		1		1
26DA	0090	*	1966	9	6	18		12.75	55.87	33	0		1	10	0		1	11.19	0	30.746	0		1		1		1		1		1		1		1		1		1		1		1
26DA	0090	*	1966	9	6	18		12.75	55.87	33	0		1	15	0		1	10.31	0	31.992	0		1		1		1		1		1		1		1		1		1		1		1
26DA	0090	*	1966	9	6	18		12.75	55.87	33	0		1	20	0		1	10.10	0	32.278	0	2.58	0		1		1		1		1		1		1		1		1		1		1
26DA	0090	*	1966	9	6	18		12.75	55.87	33	0		1	30	0		1	9.88	0	32.384	0	2.88	0		1		1		1		1		1		1		1		1		1		1
26DA	0148	*	1966	9	29	8		12.75	55.87	51	0		1	0	0		1	12.70	0		1		1		1		1		1		1		1		1		1		1		1		1
26DA	0148	*	1966	9	29	8		12.75	55.87	51	0		1	5	0		1	12.73	0	12.225	0		1		1		1		1		1		1		1		1		1		1		1
26DA	0148	*	1966	9	29	8		12.75	55.87	51	0		1	10	0		1	12.94	0	14.216	0		1		1		1		1		1		1		1		1		1		1		1
26DA	0148	*	1966	9	29	8		12.75	55.87	51	0		1	15	0		1	13.15	0	18.065	0		1		1		1		1		1		1		1		1		1		1		1
26DA	0148	*	1966	9	29	8		12.75	55.87	51	0		1	20	0		1	13.05	0	21.104	0		1		1		1		1		1		1		1		1		1		1		1
26DA	0148	*	1966	9	29	8		12.75	55.87	51	0		1	30	0		1	9.57	0	30.390	0		1		1		1		1		1		1		1		1		1		1		1
26DA	0148	*	1966	9	29	8		12.75	55.87	51	0		1	40	0		1	8.80	0	31.609	0	1.79	0		1		1		1		1		1		1		1		1		1		1
26DA	0148	*	1966	9	29	8		12.75	55.87	51	0		1	50	0		1	8.58	0	31.974	0	1.52	0		1		1		1		1		1		1		1		1		1		1
26DA	0001	*	1967	4	5	14		12.75	55.87	52	0		1	0	0		1	4.36	0		1		1		1		1		1		1		1		1		1		1		1		1
26DA	0001	*	1967	4	5	14		12.75	55.87	52	0		1	5	0		1	4.34	0	8.468	0		1		1		1		1		1		1		1		1		1		1		1
26DA	0001	*	1967	4	5	14		12.75	55.87	52	0		1	10	0		1	4.23	0	8.471	0		1		1		1		1		1		1		1		1		1		1		1
26DA	0001	*	1967	4	5	14		12.75	55.87	52	0		1	15	0		1	4.16	0	22.604	0		1		1		1		1		1		1		1		1		1		1		1
26DA	0001	*	1967	4	5	14		12.75	55.87	52	0		1	20	0		1	4.19	0	27.722	0		1		1		1		1		1		1		1		1		1		1		1
26DA	0001	*	1967	4	5	14		12.75	55.87	52	0		1	30	0		1	4.91	0	31.980	0		1		1		1		1		1		1		1		1		1		1		1
26DA	0001	*	1967	4	5	14		12.75	55.87	52	0		1	40	0		1	4.97	0	32.415	0	4.56	0		1		1		1		1		1		1		1		1		1		1
26DA	0001	*	1967	4	5	14		12.75	55.87	52	0		1	50	0		1	4.97	0	32.508	0	4.76	0		1		1		1		1		1		1		1		1		1		1
26DA	0068	*	1967	6	14	17		12.75	55.87	48	0		1	0	0		1	12.12	0	8.916	0	6.88	0	0.14	0		1	13.9	0		1		1		1		1		1		1		1
26DA	0068	*	1967	6	14	17		12.75	55.87	48	0		1	10	0		1	12.99	0	9.294	0	7.44	0	0.22	0		1	13.3	0		1		1		1		1		1		1		1
26DA	0068	*	1967	6	14	17		12.75	55.87	48	0		1	15	0		1	12.41	0	15.812	0	6.33	0	1.19	0		1	22.9	0		1		1		1		1		1		1		1
26DA	0068	*	1967	6	14	17		12.75	55.87	48	0		1	20	0		1	5.55	0	31.970	0	3.80	0	1.07	0		1	25.7	0		1		1		1		1		1		1		1
26DA	0068	*	1967	6	14	17		12.75	55.87	48	0		1	30	0		1	5.24	0	32.428	0	3.92	0	1.31	0		1	28.2	0		1		1		1		1		1		1		1
26DA	0068	*	1967	6	14	17		12.75	55.87	48	0		1	47	0		1	5.21	0	32.535	0	3.85	0	0.62	0		1	6.0	0		1		1		1		1		1		1		1
26DA	0121	*	1967	7	2	9		12.75	55.87	50	0		1	0	0		1	15.43	0	13.478	0	6.79	0	1.03	0		1	9.3	0		1		1		1		1		1		1		1
26DA	0121	*	1967	7	2	9		12.75	55.87	50	0		1	10	0		1	12.42	0	21.411	0	5.83	0	0.38	0		1	9.3	0		1		1		1		1		1		1		1
26DA	0121	*	1967	7	2	9		12.75	55.87	50	0		1	12	0		1	9.37	0		1		1		1		1		1		1		1		1		1		1		1		1
26DA	0121	*	1967	7	2	9		12.75	55.87	50	0		1	15	0		1	7.90	0		1		1		1		1		1		1		1		1		1		1		1		1
26DA	0121	*	1967	7	2	9		12.75	55.87	50	0		1	20	0		1	5.61	0	31.165	0	4.69	0	0.87	0		1	22.6	0		1		1		1		1		1		1		1
26DA	0121	*	1967	7	2	9		12.75	55.87	50	0		1	30	0		1	5.89	0	32.658	0	4.38	0	1.09	0		1	27.7	0		1		1		1		1		1		1		1
26DA	0121	*	1967	7	2	9		12.75	55.87	50	0		1	49	0		1	5.72	0	32.796	0	4.40	0	1.02	0		1	24.5	0		1		1		1		1		1		1		1
26DA	0168	*	1967	8	2	14		12.75	55.87	50	0		1	0	0		1	20.8	0	11.526	0	6.90	0	0.68	0		1	8.7	0		1		1		1		1		1		1		1
26DA	0168	*	1967	8	2	14		12.75	55.87	50	0		1	5	0		1	19.35	0	12.852	0		1		1		1	8.4	0		1		1		1		1		1		1		1
26DA	0168	*	1967	8	2	14		12.75	55.87	50	0		1	10	0		1	16.46	0	18.132	0	5.76	0	0.36	0		1	5.7	0		1		1		1		1		1		1		1
26DA	0168	*	1967	8	2	14		12.75	55.87	50	0		1	15	0		1	10.40	0	29.131	0		1		1		1	20.4	0		1		1		1		1		1		1		1
26DA	0168	*	1967	8	2	14		12.75	55.87	50	0		1	20	0		1	9.09	0	31.070	0	4.20	0	0.83	0		1	22.3	0		1		1		1		1		1		1		1
26DA	0168	*	1967	8	2	14		12.75	55.87	50	0		1	30	0		1	7.65	0	31.718	0	3.81	0	1.33	0		1	36.6	0		1		1		1		1		1		1		1
26DA	0168	*	1967	8	2	14		12.75	55.87	50	0		1	38	0		1	7.52	0	31.790	0	3.01	0		1		1	38.4	0		1		1		1		1		1		1		1
26DA	0168	*	1967	8	2	14		12.75	55.87	50	0		1	49	0		1	7.40	0	31.840	0	3.29	0	1.43	0		1	41.2	0		1		1		1		1		1		1		1
26DA	0169	*	1967	9	12	16		12.75	55.87	53	0		1	0	0		1	15.04	0	10.204	0	6.30	0	0.31	0		1	13.6	0		1		1		1		1		1		1		1
26DA	0169	*	1967	9	12	16		12.75	55.87	53	0		1	5	0		1	15.30	0	10.613	0		1	0.34	0		1	12.6	0		1		1		1		1		1		1		1
26DA	0169	*	1967	9	12	16		12.75	55.87	53	0		1	10	0		1	15.40	0	11.528	0	6.07	0	0.47	0		1	14.5	0		1		1		1		1		1		1		1
26DA	0169	*	1967	9	12	16		12.75	55.87	53	0		1	15	0		1	13.79	0	23.735	0		1	0.83	0		1	23.5	0		1		1		1		1		1		1		1
26DA	0169	*	1967	9	12	16		12.75	55.87	53	0		1	20	0		1	10.35	0	31.198	0	3.06	0	1.10	0		1	30.7	0		1		1		1		1		1		1		1
26DA	0169	*	1967	9	12	16		12.75	55.87	53	0		1	30	0		1	9.40	0	31.934	0	2.53	0	1.26	0		1	40.7	0		1		1		1		1		1		1		1
26DA	0169	*	1967	9	12	16		12.75	55.87	53	0		1	52	0		1	8.91	0	32.138	0	2.23	0	1.32	0		1	48.5	0		1		1		1		1		1		1		1
26DA	0199	*	1967	9	30	3		12.75	55.87	45	0		1	0	0		1	14.19	0	14.846	0	6.42	0	0.46	0		1	15.1	0		1		1		1		1		1		1		1
