server_id,id,Latitude,Longitude,ObsDate,ObsTime,Ship,ObsDep,TEMP,qTEMP,SALIN,qSALIN,TOTOXY,qTOTOXY,PO4P,qPO4P,TOTP,qTOTP,SIO4,qSIO4,NO3N,qNO3N,NO2N,qNO2N,NO23N,qNO23N,NH4N,qNH4N,TOTN,qTOTN,CHL,qCHL
integer,integer,float,float,timestamp,varchar(8),varchar(25),float,float,integer,float,integer,float,integer,float,integer,float,integer,float,integer,float,integer,float,integer,float,integer,float,integer,float,integer,float,integer
    1,200606001,   56.073,   12.055,"2006-08-30","08:28:00","Unknown_(Denmark)",  10.0, 18.86, 1, 18.21, 1,  5.88, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606001,   56.073,   12.055,"2006-08-30","08:28:00","Unknown_(Denmark)",  10.2, 18.77, 1, 18.14, 1,  5.81, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606001,   56.073,   12.055,"2006-08-30","08:28:00","Unknown_(Denmark)",  10.4, 18.85, 1, 18.05, 1,  5.88, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606001,   56.073,   12.055,"2006-08-30","08:28:00","Unknown_(Denmark)",  10.6, 18.78, 1, 18.13, 1,  5.88, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606001,   56.073,   12.055,"2006-08-30","08:28:00","Unknown_(Denmark)",  10.8, 17.78, 1, 22.18, 1,  5.60, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606001,   56.073,   12.055,"2006-08-30","08:28:00","Unknown_(Denmark)",  11.0, 18.46, 1, 19.69, 1,  5.81, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606001,   56.073,   12.055,"2006-08-30","08:28:00","Unknown_(Denmark)",  11.2, 15.75, 1, 25.12, 1,  4.48, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606001,   56.073,   12.055,"2006-08-30","08:28:00","Unknown_(Denmark)",  11.4, 16.68, 1, 25.95, 1,  4.83, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606001,   56.073,   12.055,"2006-08-30","08:28:00","Unknown_(Denmark)",  11.6, 16.42, 1, 27.04, 1,  4.69, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606001,   56.073,   12.055,"2006-08-30","08:28:00","Unknown_(Denmark)",  11.8, 15.91, 1, 28.14, 1,  4.62, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606001,   56.073,   12.055,"2006-08-30","08:28:00","Unknown_(Denmark)",  12.0, 14.55, 1, 29.59, 1,  4.20, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606001,   56.073,   12.055,"2006-08-30","08:28:00","Unknown_(Denmark)",  12.2, 14.04, 1, 30.26, 1,  3.99, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   0.4, 18.43, 1, 17.31, 1,  6.09, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   0.6, 18.43, 1, 17.09, 1,  6.09, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   0.8, 18.43, 1, 17.31, 1,  6.09, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   1.0, 18.39, 1, 17.07, 1,  5.95, 1,  0.16, 1,  0.45, 1,  0.21, 1,  0.00, 0,  0.00, 0,  0.04, 5,  0.86, 1, 21.43, 1,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   1.2, 18.40, 1, 17.05, 1,  6.09, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   1.4, 18.40, 1, 17.17, 1,  6.09, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   1.6, 18.41, 1, 17.26, 1,  6.09, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   1.8, 18.41, 1, 17.29, 1,  6.09, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   2.0, 18.40, 1, 17.29, 1,  6.09, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   2.2, 18.42, 1, 17.28, 1,  6.09, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   2.4, 18.42, 1, 17.13, 1,  6.09, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   2.6, 18.43, 1, 17.39, 1,  6.09, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   2.8, 18.45, 1, 17.39, 1,  6.09, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   3.0, 18.46, 1, 17.39, 1,  6.09, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   3.2, 18.52, 1, 17.58, 1,  6.02, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   3.4, 18.52, 1, 17.70, 1,  6.02, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   3.6, 18.74, 1, 18.30, 1,  6.02, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   3.8, 18.74, 1, 18.17, 1,  6.02, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   4.0, 18.78, 1, 18.22, 1,  6.02, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   4.2, 18.86, 1, 18.35, 1,  6.02, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   4.4, 18.82, 1, 18.34, 1,  6.02, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   4.6, 18.86, 1, 18.35, 1,  6.02, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   4.8, 18.86, 1, 18.35, 1,  5.95, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   5.0, 18.85, 1, 18.38, 1,  5.95, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   5.2, 18.86, 1, 18.39, 1,  5.95, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   5.4, 18.86, 1, 18.41, 1,  5.95, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   5.6, 18.86, 1, 18.41, 1,  5.95, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   5.8, 18.88, 1, 18.40, 1,  5.95, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   6.0, 18.88, 1, 18.40, 1,  5.95, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   6.2, 18.88, 1, 18.40, 1,  5.95, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   6.4, 18.88, 1, 18.41, 1,  5.95, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   6.6, 18.88, 1, 18.41, 1,  5.95, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   7.0, 18.88, 1, 18.42, 1,  5.95, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   7.2, 18.88, 1, 18.42, 1,  5.95, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   7.4, 18.89, 1, 18.42, 1,  5.95, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   7.6, 18.89, 1, 18.44, 1,  5.95, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   7.8, 18.90, 1, 18.44, 1,  5.95, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   8.0, 18.90, 1, 17.05, 1,  6.02, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   8.2, 18.91, 1, 18.30, 1,  5.95, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   8.4, 18.90, 1, 18.44, 1,  5.95, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   8.6, 18.91, 1, 18.49, 1,  5.95, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   8.8, 18.92, 1, 18.58, 1,  5.95, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   9.0, 18.91, 1, 18.77, 1,  5.95, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   9.2, 18.91, 1, 18.78, 1,  5.95, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   9.4, 18.86, 1, 18.96, 1,  5.95, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   9.6, 18.10, 1, 19.09, 1,  5.88, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",   9.8, 17.29, 1, 22.10, 1,  5.81, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",  10.0, 17.81, 1, 26.58, 1,  5.67, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",  10.2, 18.44, 1, 23.48, 1,  5.74, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",  10.4, 18.12, 1, 21.60, 1,  5.81, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",  10.6, 16.85, 1, 26.54, 1,  5.67, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",  10.8, 14.92, 1, 29.64, 1,  5.53, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",  11.0, 14.09, 1, 30.22, 1,  5.46, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",  11.2, 13.77, 1, 29.33, 1,  5.25, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",  11.4, 12.69, 1, 31.06, 1,  5.46, 1,  0.42, 1,  0.61, 1,  4.93, 1,  0.00, 0,  0.00, 0,  0.66, 1,  0.36, 1, 12.86, 1,  0.00, 0
    1,200606231,   56.157,   12.312,"2006-08-30","07:24:00","Unknown_(Denmark)",  11.6, 11.93, 1, 31.35, 1,  5.32, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200607691,   56.475,   10.212,"2006-08-29","11:17:00","Unknown_(Denmark)",   0.2, 17.62, 1,  3.37, 1,  4.27, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200607691,   56.475,   10.212,"2006-08-29","11:17:00","Unknown_(Denmark)",   0.4, 17.60, 1,  3.60, 1,  4.27, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200607691,   56.475,   10.212,"2006-08-29","11:17:00","Unknown_(Denmark)",   0.6, 17.58, 1,  3.61, 1,  4.27, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200607691,   56.475,   10.212,"2006-08-29","11:17:00","Unknown_(Denmark)",   0.8, 17.58, 1,  4.16, 1,  4.20, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200607691,   56.475,   10.212,"2006-08-29","11:17:00","Unknown_(Denmark)",   1.0, 17.63, 1,  4.96, 1,  4.20, 1,  2.03, 1,  3.87, 1,  0.00, 0,  0.00, 0,  0.00, 0, 32.86, 1,  7.86, 1, 92.86, 1,  0.00, 0
    1,200607691,   56.475,   10.212,"2006-08-29","11:17:00","Unknown_(Denmark)",   1.2, 17.76, 1,  6.53, 1,  4.06, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200607691,   56.475,   10.212,"2006-08-29","11:17:00","Unknown_(Denmark)",   1.4, 18.12, 1, 13.04, 1,  3.36, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200607691,   56.475,   10.212,"2006-08-29","11:17:00","Unknown_(Denmark)",   1.6, 18.60, 1, 14.22, 1,  3.36, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200607691,   56.475,   10.212,"2006-08-29","11:17:00","Unknown_(Denmark)",   1.8, 18.75, 1, 15.58, 1,  3.29, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200607691,   56.475,   10.212,"2006-08-29","11:17:00","Unknown_(Denmark)",   2.0, 18.96, 1, 15.95, 1,  3.29, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200607691,   56.475,   10.212,"2006-08-29","11:17:00","Unknown_(Denmark)",   2.2, 19.07, 1, 16.35, 1,  3.29, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200607691,   56.475,   10.212,"2006-08-29","11:17:00","Unknown_(Denmark)",   2.4, 19.14, 1, 16.71, 1,  3.36, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200607691,   56.475,   10.212,"2006-08-29","11:17:00","Unknown_(Denmark)",   2.6, 19.11, 1, 16.85, 1,  3.36, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200607691,   56.475,   10.212,"2006-08-29","11:17:00","Unknown_(Denmark)",   2.8, 19.04, 1, 17.60, 1,  3.36, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200607691,   56.475,   10.212,"2006-08-29","11:17:00","Unknown_(Denmark)",   3.0, 18.98, 1, 17.82, 1,  3.36, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200607691,   56.475,   10.212,"2006-08-29","11:17:00","Unknown_(Denmark)",   3.2, 18.93, 1, 18.03, 1,  3.36, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200607691,   56.475,   10.212,"2006-08-29","11:17:00","Unknown_(Denmark)",   3.4, 18.91, 1, 18.15, 1,  3.36, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200607691,   56.475,   10.212,"2006-08-29","11:17:00","Unknown_(Denmark)",   3.6, 18.84, 1, 18.70, 1,  3.29, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200607691,   56.475,   10.212,"2006-08-29","11:17:00","Unknown_(Denmark)",   3.8, 18.80, 1, 18.70, 1,  3.22, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200607691,   56.475,   10.212,"2006-08-29","11:17:00","Unknown_(Denmark)",   4.0, 18.59, 1, 19.50, 1,  3.08, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200607691,   56.475,   10.212,"2006-08-29","11:17:00","Unknown_(Denmark)",   4.2, 18.50, 1, 19.65, 1,  3.01, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200607691,   56.475,   10.212,"2006-08-29","11:17:00","Unknown_(Denmark)",   4.4, 18.37, 1, 20.14, 1,  2.94, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200607691,   56.475,   10.212,"2006-08-29","11:17:00","Unknown_(Denmark)",   4.6, 18.26, 1, 20.64, 1,  2.66, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200607691,   56.475,   10.212,"2006-08-29","11:17:00","Unknown_(Denmark)",   4.8, 18.20, 1, 21.12, 1,  2.66, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200607691,   56.475,   10.212,"2006-08-29","11:17:00","Unknown_(Denmark)",   5.0, 18.18, 1, 21.33, 1,  2.59, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200607691,   56.475,   10.212,"2006-08-29","11:17:00","Unknown_(Denmark)",   5.2, 18.14, 1, 21.42, 1,  2.59, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    1,200607691,   56.475,   10.212,"2006-08-29","11:17:00","Unknown_(Denmark)",   5.4, 18.12, 1, 21.60, 1,  2.59, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
