Cruise	Station	Type	Year	Month	Day	Hour	Minute	Longitude [degrees_east]	Latitude [degrees_north]	Bot. Depth [m]	QV:ODV:Bot Depth [m]	Secchi Depth [m]:METAVAR:FLOAT	QV:ODV:Secchi Depth [m]	Depth [m]	QV:ODV:Depth [m]	Pressure [dbar]	QV:ODV:Pressure [dbar]	Temperature [degC]	QV:ODV:Temperature [degC]	Practical Salinity [dmnless]	QV:ODV:Practical Salinity [dmnless]	Dissolved Oxygen [ml/l]	QV:ODV:Dissolved Oxygen [ml/l]	Phosphate Phosphorus (PO4-P) [umol/l]	QV:ODV:Phosphate Phosphorus (PO4-P) [umol/l]	Total Phosphorus (P) [umol/l]	QV:ODV:Total Phosphorus (P) [umol/l]	Silicate Silicon (SiO4-Si) [umol/l]	QV:ODV:Silicate Silicon (SiO4-Si) [umol/l]	Nitrate Nitrogen (NO3-N) [umol/l]	QV:ODV:Nitrate Nitrogen (NO3-N) [umol/l]	Nitrite Nitrogen (NO2-N) [umol/l]	QV:ODV:Nitrite Nitrogen (NO2-N) [umol/l]	Ammonium Nitrogen (NH4-N) [umol/l]	QV:ODV:Ammonium Nitrogen (NH4-N) [umol/l]	Total Nitrogen (N) [umol/l]	QV:ODV:Total Nitrogen (N) [umol/l]	Hydrogen Ion Concentration (pH) [pH]	QV:ODV:Hydrogen Ion Concentration (pH) [pH]	Alkalinity [mEq/l]	QV:ODV:Alkalinity [mEq/l]	Chlorophyll a [ug/l]	QV:ODV:Chlorophyll a [ug/l]
34RU	0420	*	1934	7	1	12		22.95	59.77		1		1	20	0		1	6.8	0	6.11	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0420	*	1934	7	1	12		22.95	59.77		1		1	30	0		1	5.6	0	6.13	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0421	*	1934	7	11	12		22.95	59.77		1		1	0	0		1	15.0	0	5.91	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0421	*	1934	7	11	12		22.95	59.77		1		1	5	0		1	14.7	0	5.93	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0421	*	1934	7	11	12		22.95	59.77		1		1	10	0		1	13.7	0	5.97	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0421	*	1934	7	11	12		22.95	59.77		1		1	20	0		1	12.3	0	6.04	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0421	*	1934	7	11	12		22.95	59.77		1		1	30	0		1	4.8	0	6.13	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0422	*	1934	7	22	12		22.95	59.77		1		1	0	0		1	17.6	0	5.55	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0422	*	1934	7	22	12		22.95	59.77		1		1	5	0		1	17.2	0	5.57	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0422	*	1934	7	22	12		22.95	59.77		1		1	10	0		1	17.2	0	5.61	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0422	*	1934	7	22	12		22.95	59.77		1		1	20	0		1	17.1	0	5.57	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0422	*	1934	7	22	12		22.95	59.77		1		1	30	0		1	17.0	0	5.57	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0423	*	1934	8	1	12		22.95	59.77		1		1	0	0		1	18.8	0	5.01	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0423	*	1934	8	1	12		22.95	59.77		1		1	5	0		1	18.6	0	5.01	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0423	*	1934	8	1	12		22.95	59.77		1		1	10	0		1	18.6	0	5.03	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0423	*	1934	8	1	12		22.95	59.77		1		1	20	0		1	18.7	0	5.17	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0423	*	1934	8	1	12		22.95	59.77		1		1	30	0		1	17.0	0	5.57	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0424	*	1934	8	15	12		22.95	59.77		1		1	0	0		1	19.2	0	5.48	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0424	*	1934	8	15	12		22.95	59.77		1		1	5	0		1	15.5	0	5.64	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0424	*	1934	8	15	12		22.95	59.77		1		1	10	0		1	11.0	0	6.09	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0424	*	1934	8	15	12		22.95	59.77		1		1	20	0		1	5.4	0	6.60	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0424	*	1934	8	15	12		22.95	59.77		1		1	30	0		1	3.7	0	6.80	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0425	*	1934	8	22	12		22.95	59.77		1		1	0	0		1	17.0	0	5.77	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0425	*	1934	8	22	12		22.95	59.77		1		1	5	0		1	14.1	0	5.95	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0425	*	1934	8	22	12		22.95	59.77		1		1	10	0		1	10.5	0	6.51	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0425	*	1934	8	22	12		22.95	59.77		1		1	20	0		1	4.2	0	6.74	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0425	*	1934	8	22	12		22.95	59.77		1		1	30	0		1	3.8	0	6.82	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0426	*	1934	9	1	12		22.95	59.77		1		1	0	0		1	15.5	0	5.75	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0426	*	1934	9	1	12		22.95	59.77		1		1	5	0		1	15.5	0	5.75	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0426	*	1934	9	1	12		22.95	59.77		1		1	10	0		1	15.5	0	5.75	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0426	*	1934	9	1	12		22.95	59.77		1		1	20	0		1	15.3	0	5.82	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0426	*	1934	9	1	12		22.95	59.77		1		1	30	0		1	15.1	0	5.84	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0427	*	1934	9	11	12		22.95	59.77		1		1	0	0		1	17.9	0	5.68	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0427	*	1934	9	11	12		22.95	59.77		1		1	5	0		1	17.3	0	5.73	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0427	*	1934	9	11	12		22.95	59.77		1		1	10	0		1	16.6	0	5.75	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0427	*	1934	9	11	12		22.95	59.77		1		1	20	0		1	15.4	0	5.77	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0427	*	1934	9	11	12		22.95	59.77		1		1	30	0		1	14.6	0	5.84	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0428	*	1934	9	22	12		22.95	59.77		1		1	0	0		1	15.7	0	5.90	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0428	*	1934	9	22	12		22.95	59.77		1		1	5	0		1	15.7	0	5.91	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0428	*	1934	9	22	12		22.95	59.77		1		1	10	0		1	15.7	0	5.91	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0428	*	1934	9	22	12		22.95	59.77		1		1	20	0		1	13.1	0	6.02	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0428	*	1934	9	22	12		22.95	59.77		1		1	30	0		1	7.5	0	6.56	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0429	*	1934	10	1	12		22.95	59.77		1		1	0	0		1	12.3	0	6.11	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0429	*	1934	10	1	12		22.95	59.77		1		1	5	0		1	12.0	0	6.17	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0429	*	1934	10	1	12		22.95	59.77		1		1	10	0		1	11.0	0	6.49	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0429	*	1934	10	1	12		22.95	59.77		1		1	20	0		1	6.5	0	6.69	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0429	*	1934	10	1	12		22.95	59.77		1		1	30	0		1	5.4	0	6.82	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0430	*	1934	10	12	12		22.95	59.77		1		1	0	0		1	10.0	0	6.33	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0430	*	1934	10	12	12		22.95	59.77		1		1	5	0		1	10.1	0	6.33	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0430	*	1934	10	12	12		22.95	59.77		1		1	10	0		1	10.1	0	6.35	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0430	*	1934	10	12	12		22.95	59.77		1		1	20	0		1	9.9	0	6.35	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0430	*	1934	10	12	12		22.95	59.77		1		1	30	0		1	9.9	0	6.38	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0431	*	1934	10	24	12		22.95	59.77		1		1	0	0		1	9.7	0	6.20	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0431	*	1934	10	24	12		22.95	59.77		1		1	5	0		1	9.7	0	6.19	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0431	*	1934	10	24	12		22.95	59.77		1		1	10	0		1	9.7	0	6.19	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0431	*	1934	10	24	12		22.95	59.77		1		1	20	0		1	9.5	0	6.20	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0431	*	1934	10	24	12		22.95	59.77		1		1	30	0		1	9.5	0	6.20	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0432	*	1934	11	2	12		22.95	59.77		1		1	0	0		1	9.1	0	6.28	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0432	*	1934	11	2	12		22.95	59.77		1		1	5	0		1	9.1	0	6.28	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0432	*	1934	11	2	12		22.95	59.77		1		1	10	0		1	9.1	0	6.28	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0432	*	1934	11	2	12		22.95	59.77		1		1	20	0		1	9.1	0	6.28	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0432	*	1934	11	2	12		22.95	59.77		1		1	30	0		1	9.1	0	6.29	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0433	*	1934	11	11	12		22.95	59.77		1		1	0	0		1	8.6	0	6.29	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0433	*	1934	11	11	12		22.95	59.77		1		1	5	0		1	8.5	0	6.29	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0433	*	1934	11	11	12		22.95	59.77		1		1	10	0		1	8.5	0	6.29	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0433	*	1934	11	11	12		22.95	59.77		1		1	20	0		1	8.5	0	6.29	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0433	*	1934	11	11	12		22.95	59.77		1		1	30	0		1	8.6	0	6.29	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0434	*	1934	11	21	12		22.95	59.77		1		1	0	0		1	7.1	0	6.02	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0434	*	1934	11	21	12		22.95	59.77		1		1	5	0		1	7.0	0	6.04	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0434	*	1934	11	21	12		22.95	59.77		1		1	10	0		1	7.0	0	6.00	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0434	*	1934	11	21	12		22.95	59.77		1		1	20	0		1	7.1	0	6.02	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0434	*	1934	11	21	12		22.95	59.77		1		1	30	0		1	7.3	0	6.09	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0435	*	1934	12	2	12		22.95	59.77		1		1	0	0		1	6.1	0	6.22	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0435	*	1934	12	2	12		22.95	59.77		1		1	5	0		1	5.8	0	6.22	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0435	*	1934	12	2	12		22.95	59.77		1		1	10	0		1	5.8	0	6.22	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0435	*	1934	12	2	12		22.95	59.77		1		1	20	0		1	5.9	0	6.22	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0435	*	1934	12	2	12		22.95	59.77		1		1	30	0		1	6.0	0	6.22	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0436	*	1934	12	14	12		22.95	59.77		1		1	0	0		1	4.6	0	6.20	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0436	*	1934	12	14	12		22.95	59.77		1		1	5	0		1	4.5	0	6.20	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0436	*	1934	12	14	12		22.95	59.77		1		1	10	0		1	4.5	0	6.22	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0436	*	1934	12	14	12		22.95	59.77		1		1	20	0		1	4.8	0	6.24	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0436	*	1934	12	14	12		22.95	59.77		1		1	30	0		1	5.0	0	6.31	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0437	*	1934	12	21	12		22.95	59.77		1		1	0	0		1	4.8	0	6.24	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0437	*	1934	12	21	12		22.95	59.77		1		1	5	0		1	4.6	0	6.24	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0437	*	1934	12	21	12		22.95	59.77		1		1	10	0		1	4.6	0	6.24	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0437	*	1934	12	21	12		22.95	59.77		1		1	20	0		1	4.8	0	6.26	0		1		1		1		1		1		1		1		1		1		1		1
34RU	0437	*	1934	12	21	12		22.95	59.77		1		1	30	0		1	5.0	0	6.31	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0406	*	1935	1	8	12		22.50	59.72		1		1	0	0		1	2.6	0	6.09	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0406	*	1935	1	8	12		22.50	59.72		1		1	5	0		1	2.6	0	6.11	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0406	*	1935	1	8	12		22.50	59.72		1		1	10	0		1	2.6	0	6.11	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0406	*	1935	1	8	12		22.50	59.72		1		1	20	0		1	2.6	0	6.11	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0406	*	1935	1	8	12		22.50	59.72		1		1	30	0		1	2.8	0	6.15	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0406	*	1935	1	8	12		22.50	59.72		1		1	40	0		1	2.8	0	6.13	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0407	*	1935	1	10	12		22.50	59.72		1		1	0	0		1	1.8	0	6.20	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0407	*	1935	1	10	12		22.50	59.72		1		1	5	0		1	1.8	0	6.22	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0407	*	1935	1	10	12		22.50	59.72		1		1	10	0		1	1.8	0	6.20	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0407	*	1935	1	10	12		22.50	59.72		1		1	20	0		1	1.9	0	6.22	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0407	*	1935	1	10	12		22.50	59.72		1		1	30	0		1	1.9	0	6.22	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0407	*	1935	1	10	12		22.50	59.72		1		1	40	0		1	1.9	0	6.26	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0408	*	1935	2	8	12		22.50	59.72		1		1	0	0		1	0.2	0	6.24	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0408	*	1935	2	8	12		22.50	59.72		1		1	5	0		1	0.2	0	6.24	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0408	*	1935	2	8	12		22.50	59.72		1		1	10	0		1	0.2	0	6.26	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0408	*	1935	2	8	12		22.50	59.72		1		1	20	0		1	0.8	0	6.26	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0408	*	1935	2	8	12		22.50	59.72		1		1	30	0		1	0.8	0	6.29	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0409	*	1935	2	27	12		22.50	59.72		1		1	0	0		1	0.5	0	6.28	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0409	*	1935	2	27	12		22.50	59.72		1		1	5	0		1	0.5	0	6.28	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0409	*	1935	2	27	12		22.50	59.72		1		1	10	0		1	0.5	0	6.29	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0409	*	1935	2	27	12		22.50	59.72		1		1	20	0		1	0.5	0	6.29	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0409	*	1935	2	27	12		22.50	59.72		1		1	30	0		1	0.5	0	6.29	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0409	*	1935	2	27	12		22.50	59.72		1		1	40	0		1	0.5	0	6.33	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0410	*	1935	3	7	12		22.50	59.72		1		1	0	0		1	-0.2	0	6.24	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0410	*	1935	3	7	12		22.50	59.72		1		1	5	0		1	-0.2	0	6.24	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0410	*	1935	3	7	12		22.50	59.72		1		1	10	0		1	-0.2	0	6.24	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0410	*	1935	3	7	12		22.50	59.72		1		1	20	0		1	-0.1	0	6.24	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0410	*	1935	3	7	12		22.50	59.72		1		1	30	0		1	-0.1	0	6.26	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0410	*	1935	3	7	12		22.50	59.72		1		1	40	0		1	0.0	0	6.26	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0411	*	1935	3	14	12		22.50	59.72		1		1	0	0		1	0.1	0	6.19	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0411	*	1935	3	14	12		22.50	59.72		1		1	5	0		1	0.0	0	6.19	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0411	*	1935	3	14	12		22.50	59.72		1		1	10	0		1	0.0	0	6.19	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0411	*	1935	3	14	12		22.50	59.72		1		1	20	0		1	0.0	0	6.19	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0411	*	1935	3	14	12		22.50	59.72		1		1	30	0		1	0.1	0	6.24	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0411	*	1935	3	14	12		22.50	59.72		1		1	40	0		1	0.6	0	6.37	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0412	*	1935	3	31	12		22.50	59.72		1		1	0	0		1	0.3	0	6.24	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0412	*	1935	3	31	12		22.50	59.72		1		1	5	0		1	0.2	0	6.24	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0412	*	1935	3	31	12		22.50	59.72		1		1	10	0		1	0.2	0	6.24	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0412	*	1935	3	31	12		22.50	59.72		1		1	20	0		1	0.2	0	6.26	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0412	*	1935	3	31	12		22.50	59.72		1		1	30	0		1	-0.2	0	6.26	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0412	*	1935	3	31	12		22.50	59.72		1		1	40	0		1	0.0	0		1		1		1		1		1		1		1		1		1		1		1		1
34BE	0413	*	1935	4	10	12		22.50	59.72		1		1	0	0		1	0.6	0	6.17	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0413	*	1935	4	10	12		22.50	59.72		1		1	5	0		1	0.5	0	6.17	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0413	*	1935	4	10	12		22.50	59.72		1		1	10	0		1	0.5	0	6.19	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0413	*	1935	4	10	12		22.50	59.72		1		1	20	0		1	0.5	0	6.19	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0413	*	1935	4	10	12		22.50	59.72		1		1	30	0		1	0.5	0	6.19	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0413	*	1935	4	10	12		22.50	59.72		1		1	40	0		1	0.5	0	6.22	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0414	*	1935	4	21	12		22.50	59.72		1		1	0	0		1	1.6	0	6.08	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0414	*	1935	4	21	12		22.50	59.72		1		1	5	0		1	1.6	0	6.08	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0414	*	1935	4	21	12		22.50	59.72		1		1	10	0		1	1.6	0	6.09	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0414	*	1935	4	21	12		22.50	59.72		1		1	20	0		1	1.6	0	6.09	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0414	*	1935	4	21	12		22.50	59.72		1		1	30	0		1	1.6	0	6.09	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0414	*	1935	4	21	12		22.50	59.72		1		1	40	0		1	1.6	0	6.09	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0415	*	1935	5	1	12		22.50	59.72		1		1	0	0		1	2.3	0	5.95	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0415	*	1935	5	1	12		22.50	59.72		1		1	5	0		1	2.2	0	5.97	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0415	*	1935	5	1	12		22.50	59.72		1		1	10	0		1	2.2	0	5.97	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0415	*	1935	5	1	12		22.50	59.72		1		1	20	0		1	2.3	0	5.97	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0415	*	1935	5	1	12		22.50	59.72		1		1	30	0		1	2.3	0	5.99	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0415	*	1935	5	1	12		22.50	59.72		1		1	40	0		1	2.3	0	6.00	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0416	*	1935	5	11	12		22.50	59.72		1		1	0	0		1	3.6	0	5.99	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0416	*	1935	5	11	12		22.50	59.72		1		1	5	0		1	3.6	0	5.99	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0416	*	1935	5	11	12		22.50	59.72		1		1	10	0		1	3.4	0	6.00	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0416	*	1935	5	11	12		22.50	59.72		1		1	20	0		1	3.4	0	6.04	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0416	*	1935	5	11	12		22.50	59.72		1		1	30	0		1	3.4	0	6.24	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0416	*	1935	5	11	12		22.50	59.72		1		1	40	0		1	2.0	0	6.65	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0417	*	1935	5	21	12		22.50	59.72		1		1	0	0		1	5.2	0	5.82	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0417	*	1935	5	21	12		22.50	59.72		1		1	5	0		1	4.6	0	5.82	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0417	*	1935	5	21	12		22.50	59.72		1		1	10	0		1	4.6	0	5.82	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0417	*	1935	5	21	12		22.50	59.72		1		1	20	0		1	4.2	0	5.90	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0417	*	1935	5	21	12		22.50	59.72		1		1	30	0		1	3.8	0	6.00	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0417	*	1935	5	21	12		22.50	59.72		1		1	40	0		1	3.0	0	6.37	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0418	*	1935	6	2	12		22.50	59.72		1		1	0	0		1	6.1	0	5.91	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0418	*	1935	6	2	12		22.50	59.72		1		1	5	0		1	6.1	0	5.93	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0418	*	1935	6	2	12		22.50	59.72		1		1	10	0		1	6.0	0	5.93	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0418	*	1935	6	2	12		22.50	59.72		1		1	20	0		1	4.2	0	6.04	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0418	*	1935	6	2	12		22.50	59.72		1		1	30	0		1	3.8	0	6.29	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0418	*	1935	6	2	12		22.50	59.72		1		1	40	0		1	2.6	0	6.58	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0419	*	1935	6	21	12		22.50	59.72		1		1	0	0		1	11.8	0	5.93	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0419	*	1935	6	21	12		22.50	59.72		1		1	5	0		1	9.0	0	5.95	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0419	*	1935	6	21	12		22.50	59.72		1		1	10	0		1	8.7	0	5.95	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0419	*	1935	6	21	12		22.50	59.72		1		1	20	0		1	4.1	0	6.00	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0419	*	1935	6	21	12		22.50	59.72		1		1	30	0		1	4.1	0	6.00	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0419	*	1935	6	21	12		22.50	59.72		1		1	40	0		1	4.0	0	6.65	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0366	*	1935	7	1			22.50	59.72		1		1	0	0		1	13.6	0	5.91	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0366	*	1935	7	1			22.50	59.72		1		1	5	0		1	13.2	0	5.91	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0366	*	1935	7	1			22.50	59.72		1		1	10	0		1	11.2	0	5.99	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0366	*	1935	7	1			22.50	59.72		1		1	20	0		1	7.4	0	6.13	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0366	*	1935	7	1			22.50	59.72		1		1	30	0		1	4.2	0	6.37	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0366	*	1935	7	1			22.50	59.72		1		1	40	0		1	2.9	0	6.71	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0367	*	1935	7	11			22.50	59.72		1		1	0	0		1	13.6	0	6.02	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0367	*	1935	7	11			22.50	59.72		1		1	5	0		1	12.6	0	6.02	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0367	*	1935	7	11			22.50	59.72		1		1	10	0		1	12.2	0	6.02	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0367	*	1935	7	11			22.50	59.72		1		1	20	0		1	5.6	0	6.40	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0367	*	1935	7	11			22.50	59.72		1		1	30	0		1	4.0	0	6.51	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0367	*	1935	7	11			22.50	59.72		1		1	40	0		1	3.0	0	6.76	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0368	*	1935	7	24			22.50	59.72		1		1	0	0		1	16.4	0	5.82	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0368	*	1935	7	24			22.50	59.72		1		1	5	0		1	16.0	0	5.82	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0368	*	1935	7	24			22.50	59.72		1		1	10	0		1	14.8	0	5.82	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0368	*	1935	7	24			22.50	59.72		1		1	20	0		1	7.4	0	6.11	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0368	*	1935	7	24			22.50	59.72		1		1	30	0		1	6.3	0	6.26	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0368	*	1935	7	24			22.50	59.72		1		1	40	0		1	4.6	0	6.44	0		1		1		1		1		1		1		1		1		1		1		1
34BE	0369	*	1935	8	2			22.50	59.72		1		1	0	0		1	15.4	0	5.90	0		1		1		1		1		1		1		1		1		1		1		1
